Feature1,Feature2,Feature3,Feature4,Target
45.17394759814438,1,-0.22153659758373817,0.20341081882177647,43.557880226509226
35.472855673021265,4,-1.176962112769968,2.05187142904807,82.97157818229903
40.070416683446666,1,1.8205439079418155,4.8708254432357805,61.57031368022197
11.514617839520113,4,-0.5663945912147232,8.782524677323465,45.05238550620882
88.32736014262238,3,0.8316167861804036,5.272551499506771,61.87476846257304
41.4825655521352,2,0.2094700836477726,9.29870482293879,74.95305834563842
38.72744114248413,3,-0.9845340504819681,4.837968965827963,50.08130901423381
65.96902729304743,1,-0.0059547092127293835,4.904490967359499,85.7185653191869
44.203342093112354,3,0.784002779310748,1.1974678850053189,54.17859994182019
64.8233468807846,2,-0.18826133508630655,8.026562441522199,51.54444719776812
6.144629013078751,3,1.193112945851028,2.469654124670625,53.00386152312788
81.37233437222274,1,1.0215153927818639,8.99612489372315,67.14180810264615
94.05039528794026,1,0.9189148546583293,9.108242203303961,65.98215789780403
64.8765386159386,3,-0.45965677227299695,9.433101118741497,74.43391455665436
95.45659288588108,2,-1.079842447781487,5.2023048910309,44.31866145467425
15.143231436996329,3,-0.6135876053627944,6.770937847836444,71.03575872278238
47.74161894803537,2,0.19624094066672046,7.785158800616635,53.932784222998734
60.180673394544726,4,0.5457867135323555,1.310146186504656,97.94846816957943
58.17366474211867,2,-2.1715714047604475,6.009571949974973,49.30755829108753
40.14617790890432,4,-0.00811320161175029,0.34297901303311673,75.28599339112168
33.80844093662614,3,0.15808922532318442,4.975660833887259,60.38658683134006
12.68240225504188,2,-0.2775442563155516,1.548426816202274,58.63711604353184
39.17424505622782,4,1.2912738390158789,1.829229259620847,64.65269312827927
16.266081510548513,4,0.4217800742508709,3.650475666926015,61.38347762009246
73.43656764922184,4,1.310191908080897,4.32437166716503,68.48186289865524
20.883093549458998,1,-0.21596052035023222,6.231724245321873,85.72781513816474
5.856530528453385,3,0.9374774925069249,0.7442841843851566,74.17309672945716
55.236613781723435,4,1.6350663945275195,5.036917612374446,86.86891524849298
59.52297327194016,2,1.311693449272661,1.8262513025310112,47.850872060888015
87.19130612805056,4,-1.092141593428733,5.739751750317419,64.1395502044816
57.69816124176819,1,-0.253676077542381,6.374046122611835,60.31281821970895
34.54808537234457,3,-0.34516470544979644,5.567092565528538,64.23658023492919
80.30118815263205,1,0.4892545350763276,7.382955104783076,60.99214240528628
54.027889318742105,1,0.6863535550145331,3.3560924424090133,66.71119366951382
7.928028463119174,1,-0.8388926740257363,7.651065916331309,44.94531481218514
56.58505603132467,2,0.06783851391693768,4.327670817081937,56.8443460530948
90.80185454216624,3,-2.0199273321561364,4.841844983225968,60.03398850215859
39.631262549822054,3,1.44194500580189,6.481021272610715,49.83905950529762
29.632580189980008,2,-0.5123742406766936,0.1835838399922396,91.03813486657658
14.346945701802005,3,0.05586393984449697,6.539942214202483,75.68667229859743
15.144552193535732,1,-0.30964971398806124,6.185851490721154,51.639953272655504
43.27714843418189,3,1.146027575013415,3.098471167532799,53.1423141484518
59.56798241615295,2,-2.837506441397379,0.8579428489948948,76.86178989760015
8.061540516960175,1,-0.016610342325908987,0.9093544991304114,75.06131109264685
93.95685890251657,2,-0.10581875749769788,9.232237469852286,73.21152075244763
75.51336174451959,4,-0.4536363875916828,6.892793212258371,75.0503412301082
58.66239182836627,1,1.7262265456356325,1.271026137707404,82.261111884414
82.84386709389908,1,-0.8873294588557712,3.5672316930890635,70.47068725491147
8.01867568121133,3,0.7717961772356612,5.924829939015964,76.11607035690183
47.68388777331244,1,0.35625278870608357,8.355717050906486,70.24607122670608
63.00931268616634,2,1.261519252535516,0.4366092871300853,40.93959587768282
82.86529061182893,3,-0.6671890847775054,2.366331314700089,64.6191650453985
78.34695600492677,4,-0.732968899123759,8.8974899029538,68.19295056200694
27.706924971339962,2,1.0960699074773985,0.09165550183816484,82.61963961652992
94.08801695592042,4,0.4253213083301104,2.013991027938874,71.2093246800466
12.434584143087035,4,-1.5449373466767586,9.59024175972966,44.22881887025814
87.51336186211522,4,-0.5393050144632704,6.134018465221711,52.99069924518448
97.09402496046185,1,0.386382653848061,2.6167136663750643,76.84745002104579
17.715352322262557,2,0.8377642215465891,0.6699109439584761,83.02741566696074
72.20660642037853,2,-0.6792306531929551,0.2819134044722216,43.25266530279519
4.028551877799846,1,-2.914255989816941,2.4474507963692727,76.39179136580981
40.542282513915495,3,0.5232231857370332,8.814858195889105,95.94345100628294
51.6283299197674,4,-1.2203206899439758,4.159136542975094,69.33470473683454
58.064522590963406,2,-2.0173387981224113,7.20333369165993,52.07913016503061
93.59372482485595,1,-2.832325924984141,9.182850353799578,55.08669224013206
67.22506872941946,4,0.8139808601977412,4.080404616028166,79.3523271348686
48.1277951219237,3,0.12861745040496653,1.9127737103739706,75.53875707876394
80.96750362658894,3,-0.22565638071225164,5.171179308569195,56.33317828200849
95.05328209544089,4,1.3890243629627617,9.080836870598544,73.965882067613
2.2066148682290843,3,0.6373246830230725,8.043744141377006,60.78776634002625
98.25212722560387,2,1.6163000427219165,0.6582984336315378,39.87345184608503
8.613213906368033,2,-1.3927354721669964,6.925728000775818,66.21840391208382
81.43867792687614,2,-0.034550623953963515,5.7189752245895376,43.148806356800115
28.033475255141248,3,-1.6167133749480143,9.074631763464255,56.65832409059709
13.217965775387174,2,-0.22938233185546722,1.2248141685029723,100.04396563978892
43.98556397138349,1,-0.24861585376667736,5.340361132046566,53.417724716627696
64.39565794476135,2,0.6266136372630708,8.794626935118924,58.440556630057145
38.0951845023475,2,0.04556388114189831,4.10023786741743,57.92492120206313
5.456540828269896,3,0.6234071382799156,4.81994917732867,49.49928014684004
59.94611396587166,2,0.7034401331388942,0.7046067766695829,55.41458113375646
90.24032761106747,4,2.154928677383142,2.7814364044891082,84.63109115664902
38.32153659472517,1,-0.3152966552861244,3.2450664916894736,65.62952748978334
21.633277763082702,3,-0.941022700666379,9.451224487448869,73.88375151345504
44.25773459328154,1,0.24608361531640882,2.8266736054115906,75.80229998009091
4.836271104878087,4,-0.8022800271395435,4.60868735269652,75.52508825923726
82.04875844802748,3,1.481960768436536,6.713044235642798,72.84564734593965
82.63408109501867,3,-0.28321803894523256,1.621833724078774,74.0719911559771
58.800046342962844,2,-0.5655763678739903,4.864423871418745,67.87329428738448
35.31028889383895,1,-0.4713157211511179,7.385390394759076,54.68159680765287
79.97833644457833,4,0.718417423471641,8.66855213027066,52.55635963262108
55.46870247883672,4,-0.15774698323148525,6.262592746624267,68.94521357162414
82.59323085500162,3,-0.6416668201303823,6.690535153169479,73.05147929803245
63.14587925830206,2,1.665351917623531,1.2628347258456896,54.20031679797148
78.44054732127972,3,-0.8561698406617501,9.457764972463472,45.069898018814435
59.856299321776,3,0.03556607403299353,1.3257407748448236,64.6740167851756
41.41410682156662,3,0.6523061516102304,7.746729371817983,76.33521202006602
95.79458599261376,3,-1.6313351104170732,2.648163217783188,54.92778279607713
54.11138248788448,4,0.4802605014059249,9.335931437012515,77.3516912399534
60.50895185405384,4,-1.0551076754804494,7.199595393694795,50.81636189250648
22.048763941474924,3,0.8227827808340025,7.538137129783689,39.938226688851785
62.565078942727645,3,-0.9626510119189763,2.1905917305988334,62.92082053525226
57.160764948294386,2,0.6927690318488605,4.430399766351608,62.99084204205884
18.483839794702494,3,1.1058330662947127,6.178131945892864,50.19729140412814
5.958709735314372,4,0.8614365256328049,7.699736182066009,76.5938614107416
60.43593197147711,1,0.2513166482381024,1.0395937591238957,84.38212354012158
76.36922693503206,4,-0.23130094292969944,9.623653164545283,60.2860894899052
52.34013709220082,2,-0.5764195763348439,8.90220670554556,96.48833916249805
22.67726253196457,4,1.471034690817104,2.7034859049558433,73.02129315800309
66.65219766930349,1,-0.6994952201676432,8.22760243032332,61.92632692558495
8.010572660960225,3,-1.0370660735699961,5.183239230398234,65.51622906998458
44.183370480195464,1,0.66536893503283,4.618064815620187,86.07246080781395
16.33667583984202,3,-0.7961368031864954,3.144341058114054,81.90517686664975
18.445905105988338,3,-0.9500634974661272,5.809685866315925,73.61750711834391
20.229394915820365,4,-1.443604262169765,7.298891177035978,82.74940653847389
38.67070570439779,4,-0.4829098394605177,4.109329049627583,67.39265217906387
5.115020562039763,4,-0.0827150238964932,6.292191930082921,61.14751205822351
39.77934409290982,2,0.24309172766069878,6.993129211553038,57.86200753453206
51.170744711470086,4,0.9513062442994834,7.111218170152859,70.02925201871875
48.329428496632524,2,0.5268979236657937,0.5196609813118025,61.68006617232345
38.27841004030405,4,-0.1908722195531798,8.597478056850669,53.3980045233005
83.91466080707525,3,-0.19819567637971988,4.582533147650479,62.223445186199044
14.53266924205041,2,0.5101574689151834,2.6241608169621444,45.909711029967404
50.5696743781374,1,1.2725701629285695,2.417645074796816,58.205238178108814
6.20414169565543,2,0.1263141994832002,4.830141128439505,83.53062548400405
7.1155678877909745,2,-0.46913085421040895,8.868315394689592,71.81875495378841
57.38658496770963,1,-0.9928660010855455,3.7834758168264693,78.95604403825548
56.6018424887821,2,-1.4452052644122255,7.497257467835433,51.91435658027737
87.8033512844457,3,0.6662696720435232,0.968187309872186,58.59573722423438
55.78736756600732,4,0.5779785236395572,4.760567021510617,57.972261001360785
95.97910204048502,1,0.5773635251066616,9.916861403927356,56.25431215619845
4.869484839992976,4,-0.1286594463520559,7.70437802792337,79.61512693414203
9.800768478074106,3,1.4069347458917507,2.10528488440613,43.460128950988675
4.40658615703814,1,-0.4841184945848177,5.0144147369791074,66.5239964991868
18.527685033354004,4,0.9552692372072055,2.3362476364856652,69.87281484579023
54.12701109416781,4,-0.038742894989543024,4.095609272625093,54.19685532457936
64.5572181427428,3,-0.6083507646793376,7.8008402373496475,64.56680446315697
4.55851579486688,4,0.5925303073177614,7.712248152904037,69.30910032714496
94.59708898455993,3,0.4096361186839937,2.2810037790238513,69.41651451044184
84.2165376650381,2,0.3569727592669261,9.222233181548601,64.95080446567204
29.661248215709314,3,0.08127842205619876,5.925681827648268,65.86426054177633
7.718753022646796,2,-0.037893081716830875,3.799242909620145,77.9281362575011
16.98870732190573,1,2.3883719928704386,5.019355807808607,36.06231727831155
12.694441375497266,4,1.184256645196173,6.050712534377437,54.527271452714416
12.328377929894685,3,0.7228268949855121,5.598905318457854,69.94258356043056
51.85616886657339,3,0.11179915820338826,4.8640503553617815,52.0671587358662
24.58474424934003,4,1.0071572005966691,5.049328040894001,61.272687144201534
35.81397165291445,4,0.5179947763914519,1.7641191042788618,52.02884122127972
98.95053333843225,1,0.02620475277403566,8.127329043046794,53.087784619632124
68.43142489253448,1,-0.30356432526591504,5.417603199410154,48.91252919802958
94.89806670470014,3,-0.0809173376626882,1.310798617047031,63.16398892409194
14.255655503311559,1,-3.1704257358780557,7.661571015827779,69.90247325862109
38.21394748325693,2,0.21060083929764178,9.324439783773508,60.70574184640191
55.47318032823543,1,-0.4884760801103597,9.47306899236962,46.82737788662645
7.675806188873802,1,1.592669998282884,3.6901773241117275,51.17169855066297
0.41874436279578653,3,0.01934407081175429,1.3551687356075404,65.61209328643466
67.04343337969175,2,-1.1889634195349619,5.183996266330651,82.67097250254619
64.18195168014353,1,-0.0498801541281177,1.1260922934922069,30.87099417903924
41.07888099996118,2,-1.0461210850625042,9.339874185126172,80.1385757742711
48.96440760320326,2,0.4734074157124664,1.83579627355146,72.01629701507949
41.54430005920896,2,0.29094736433948537,2.527658599511641,43.309141905580255
2.4005044844888856,4,0.9578396311082676,4.0663652688497045,42.03311555505316
33.537160621746246,4,-0.7908817916945654,3.831644685591258,54.659871078499826
17.708225539728982,4,0.0340080962281468,7.94662892397889,47.16979060934119
9.842418910136875,4,-1.3650217954266353,4.563168205509624,57.45958217994979
95.67204338893498,3,0.7014947819247145,1.707682600033369,53.35752638801985
59.935972504216565,1,0.518871180440122,2.672098954860741,39.29586604797883
72.86562842366027,4,0.49580502102757085,5.09113385187522,82.1262757738121
31.53637432661175,3,0.00161903135694112,1.474539174261349,52.101641744323764
39.31471294940152,1,0.4147728907887909,6.116556756460141,77.63078277828566
23.692399389672346,4,1.6043391083085963,5.657473065511459,70.43828907233946
9.696567096542474,1,-0.28509425704201397,7.147023163822577,41.30835368783576
17.90316374415838,4,0.1386451837100845,9.377046153793676,65.20655775769062
79.75140452964858,3,-1.0861262991814098,9.122545611011557,70.82538245811864
67.75458051837758,2,-0.8682609615983323,9.460756180688314,71.5836390811373
54.69288759854769,2,0.09781329309330739,2.4471559702370094,58.22701990547588
47.508987286676806,1,1.1039335467019071,1.3156530663935462,57.67489767172239
92.24342836561244,3,-0.25628082425157245,3.022767004964485,84.00979241150698
7.273494777866841,2,-0.23591652931212392,8.950851727663146,72.27939238490198
28.060081323791596,4,-0.4068852445043747,9.720534746234883,70.62088084766799
34.9937853570714,2,-0.5347566708443231,8.59324951070476,47.02995344773649
78.24258122127878,1,0.29497145570882155,1.100177211275436,49.03761551386963
99.25146201619714,1,-1.4972576451786446,9.474279980597931,97.11043270111806
24.067051475715306,3,1.2809395766667275,4.23358027350786,72.99913615690616
87.43073341370805,1,-0.6654222981294605,0.09310290762353679,79.78267978385088
83.06227604317912,2,0.7219034854381414,4.423937407481936,77.51041216156018
22.46573976417666,2,-1.2699985973938759,0.4606916967546759,76.32644583602686
39.933258019922256,2,0.6688401305462182,5.438779211611175,70.72685379104792
40.96728692925191,2,0.6719446078144975,3.385540274370513,52.54171941324139
97.82206685265584,3,0.3842020720058965,4.734349335940488,49.06259875840905
18.089190137889833,4,-0.9944285217997922,6.13170360743117,71.26262150336984
79.91579711047821,4,0.249548189598077,8.688010958178204,85.88784769884451
33.419271417310995,3,-1.183056184734389,6.619015764719286,62.877127410815966
73.08703457761604,1,-0.25276325509618536,4.340488684781807,58.69927492684161
42.001100429566286,4,1.029413100955326,8.194278536703651,79.8211084566368
57.835976311654,1,0.796701927070742,9.055821375731322,61.22345098932074
83.26117733261312,4,0.015182942540433121,1.1975996643219722,46.21977784478235
80.41655649838842,1,-0.9748065759228419,5.3193297755279145,52.173315122935705
86.64231835397001,3,0.6455877121741934,2.8451195974244414,51.76685134197713
5.961732534465902,2,0.019381237698025213,0.470611978769474,57.20630909107869
69.20505530397449,1,-2.3203155982304233,6.685466951139853,47.47958975554735
13.998737672176286,2,0.7826298263165181,8.627707774592256,81.92071449720615
41.5818568018411,1,-0.024232833869692147,1.6290265447739405,68.24140856352224
54.858841505468845,1,1.2024512479830722,8.124136576239005,75.19866335686514
40.273948474683074,1,-1.0952705188428047,8.533957335369417,72.61504454978635
51.961167580300746,1,-3.1767038131960006,9.143404426664835,91.14383837835008
99.65263087986192,1,0.2790838583451852,2.652850890860524,63.43172677622105
13.521731371285473,2,0.29156367668197275,9.039530651898893,77.3229381127138
67.54560453364256,1,-1.690671627606452,3.2066275473643224,65.44652746379475
39.600096638561524,2,-0.9784995458666064,5.523380134555028,73.48503934164467
13.300979890732878,3,2.7552177437199017,0.5050747083228213,45.635694018361455
15.873676337430954,4,-0.30561061415380336,0.43881088368743604,98.86617348467425
94.92731062456168,1,0.7309589763762161,7.203732127322029,60.814508908786884
87.9601496711762,4,-0.6506598273683837,4.44479977977791,80.44258553719334
90.70419604150219,2,-2.0903028988531567,2.562923753692176,63.16364231091702
99.15327758273865,3,-0.1702582467959055,1.904134960249102,49.95093157371265
20.831539000851794,3,-0.2656045602861052,6.699534908592181,83.13223546418571
35.543933736406174,3,-0.39987823866837147,0.004015440253398728,58.301727694568264
66.92190299248666,4,-0.11464083550639245,8.058911691968543,91.78597793063113
48.38025398606472,2,0.26426827164563654,0.7924960612992882,45.72500589649023
41.83895333783335,1,-0.15011695125380659,1.9148961490811944,56.854924999041046
35.781124933559305,1,-1.2640061679473638,3.862363952990896,55.897920052509065
59.37806319434522,2,0.4861847915619389,4.848587397161036,70.43338100691929
57.5593428640082,4,-1.9493717553224232,3.549951158139418,71.46306948052397
16.14578340642401,1,-2.0503574572842003,3.207121649842939,56.33987761284362
47.173983751843906,2,0.7391804947015679,9.639160120731884,34.14689885355264
55.347177620984986,1,0.5070202721353568,6.415796812433943,56.79420599373904
57.02869387313905,3,-0.05739536507403601,0.23432955367388209,87.39152546769843
21.01071929123518,1,-1.395448504755072,4.301759084443132,70.26217299325339
74.22713922522868,4,-0.7079109406740753,8.750086997439702,78.35738546416911
2.5199094821069634,2,-0.262746747686504,3.0145618641066796,71.01651836166913
35.483185554316265,4,-1.5958939685741134,0.9455634477438823,66.64384039975037
78.02126485356335,2,-0.7390286580232329,7.583847715899178,71.25927501576788
56.389292105540235,3,0.6523303381766798,6.060138319360813,54.747143889786685
26.116243251086026,2,1.4273053642892164,5.703125078265039,56.93994435436696
69.49531193430477,1,-0.4194347526585506,0.5357655960740793,71.3207156256473
56.73909441560734,1,0.7564883543160984,1.4049900979551733,73.71693073400591
79.62436094563871,3,-1.9140600705874673,6.225493962131138,63.02263697553319
73.50251861898234,2,0.6594512411136115,2.078238414588358,64.47303254076144
61.01079220362347,3,-0.803948414727481,5.040700797484243,78.56228919737912
48.8177675310814,1,0.30734561670797006,5.448816860293935,67.62973143950623
13.31821256675234,4,-0.24775241823970925,2.835071902709394,58.870530225206345
26.133301788538375,3,1.3204140097838342,9.484251555414929,65.063263542949
41.90994729170853,4,-0.8744356483399182,8.42464106835575,66.09185582524977
59.92992870063887,4,0.6276062975618311,7.223735076327985,66.00541561879974
51.37078552153048,2,-0.2795074632965335,0.7799386640940908,67.34524529837412
28.818452595952948,3,-0.15830547800966377,1.0613001930901944,52.56811141722308
0.6464357789710551,4,-0.18385389315920966,4.927813458649557,37.32313871198498
49.623922190081394,4,-0.8456731044941129,1.6071334919098568,87.02633949753032
28.56259885622431,2,-0.014098965906671578,9.78265463529474,76.666971923792
73.46083007105351,2,-0.0626482221218215,1.5852023402740945,72.34436593146057
2.394626527048349,1,0.2412402484067293,4.87467835463974,82.98795971415716
58.482781130579085,4,0.08450514569286258,3.641210568415054,44.548695210078066
94.14742375060654,1,0.7979945496122363,6.393864214540979,80.59632709628556
17.440926711149952,4,0.9235086160473687,1.2903640888942491,72.54961501410553
47.16494907505954,1,-1.0506233218278012,4.303164280423909,55.93018565294122
9.142199181713817,2,0.868772500590771,2.7470503280714365,63.53837772092142
62.56819122613526,3,-1.1863364271098544,8.87751524671688,73.10167032961522
55.05316805962256,2,0.587855888137735,0.40585712134695084,47.454904430789675
40.736552421283236,1,0.6197387847028687,9.137274940064593,63.02873874666834
52.13770214737412,1,-1.911316891662504,8.329941385530004,36.60879242790962
